Name,City,State,Legacy NTD ID,NTD ID,Organization Type,Reporter Type,Primary UZA Population,Agency VOMS,Mode,TOS,Mode VOMS,Vehicle Operations Hours,Vehicle Operations Hours Questionable,Vehicle Maintenance Hours,Vehicle Maintenance Hours Questionable,Facility Maintenance Hours,Facility Maintenance Hours Questionable,General Administration Hours,General Administration Hours Questionable,Capital Labor Hours,Capital Labor Hours Questionable,Total Hours,Total Hours Questionable,Vehicle Operations Count,Vehicle Operations Count Questionable,Vehicle Maintenance Count,Vehicle Maintenance Count Questionable,Facility Maintenance Count,Facility Maintenance Count Questionable,General Administration Count,General Administration Count Questionable,Capital Labor Count,Capital Labor Count Questionable,Total Employee Count,Total Employee Count Questionable,Vehicle Operations Salary Expenses,Vehicle Operations Salary Expenses Questionable,Vehicle Maintenance Salary Expenses,Vehicle Maintenance Salary Expenses Questionable,Facility Maintenance Salary Expenses,Facility Maintenance Salary Expenses Questionable,General Administration Salary Expenses,General Administration Salary Expenses Questionable,Total Operating Salary Expenses,Total Operating Salary Expenses Questionable,Vehicle Operations Average Hourly Wage,Vehicle Operations Average Hourly Wage Questionable,Vehicle Maintenance Average Hourly Wage,Vehicle Maintenance Average Hourly Wage Questionable,Facility Maintenance Average Hourly Wage,Facility Maintenance Average Hourly Wage Questionable,General Administration Average Hourly Wage,General Administration Average Hourly Wage Questionable,Total Operating Average Hourly Wage,Total Operating Average Hourly Wage Questionable,Any data questionable?,,,,,1
"Centro of Oneida, Inc.",Syracuse,NY,2185,20185,"Subsidiary Unit of a Transit Agency, Reporting Separately",Full Reporter,"117,328",30,DR,DO,8,"17,477",,"3,840",,"1,850",,513,,0,,"23,680",,17.5,,2,,1,,0.5,,0,,21,,"$445,840 ",,"$113,626 ",,"$49,450 ",,"$8,872 ",,"$617,788 ",,$25.51 ,,$29.59 ,,$26.73 ,,$17.29 ,,$26.09 ,,No,,,,,
Ozaukee County Transit Services,Port Washington,WI,5161,50161,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"1,376,476",30,CB,DO,7,"13,537",,"1,971",,274,,944,,0,,"16,726",,5.6,,1.1,,0.1,,1.6,,0,,8.4,,"$319,862 ",,"$51,226 ",,"$7,045 ",,"$51,053 ",,"$429,186 ",,$23.63 ,,$25.99 ,,$25.71 ,,$54.08 ,,$25.66 ,,No,,,,,
University of Iowa,Iowa City,IA,7019,70019,University,Full Reporter,"106,621",29,MB,DO,26,"102,472",,"18,840",,"1,649",,"3,183",,0,,"126,144",,125.8,,15.6,,1.4,,4.2,,0,,147,,"$1,251,022 ",,"$329,440 ",,"$26,880 ",,"$70,443 ",,"$1,677,785 ",,$12.21 ,,$17.49 ,,$16.30 ,,$22.13 ,,$13.30 ,,No,,,,,
City of Kokomo,Kokomo,IN,5145,50145,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"62,182",29,DR,DO,25,"44,233",,"1,123",,0,,273,,0,,"45,629",,27,,3,,0,,0.5,,0,,30.5,,"$631,628 ",,"$32,156 ",,$0 ,,"$2,873 ",,"$666,657 ",,$14.28 ,,$28.63 ,,,,$10.52 ,,$14.61 ,,No,,,,,
New York City Department of Transportation,New York,NY,2082,20082,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"18,351,295",29,FB,DO,4,"905,441",,"233,370",,"146,358",,"59,307",,"9,896",,"1,354,372",,409,,92,,68,,27,,5,,601,,"$43,750,785 ",,"$6,936,686 ",,"$4,335,429 ",,"$1,878,686 ",,"$56,901,586 ",,$48.32 ,,$29.72 ,,$29.62 ,,$31.68 ,,$42.01 ,,No,,,,,
City of Kokomo,Kokomo,IN,5145,50145,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"62,182",29,MB,DO,4,"16,518",,498,,0,,"3,997",,0,,"21,013",,18,,3,,0,,4.5,,0,,25.5,,"$225,442 ",,"$11,241 ",,$0 ,,"$2,869 ",,"$239,552 ",,$13.65 ,,$22.57 ,,,,$0.72 ,,$11.40 ,,No,,,,,
University of Iowa,Iowa City,IA,7019,70019,University,Full Reporter,"106,621",29,DR,DO,3,"14,660",,"3,222",,435,,480,,0,,"18,797",,15.2,,3.7,,1.05,,1.05,,0,,21,,"$178,464 ",,"$57,753 ",,"$7,097 ",,"$6,555 ",,"$249,869 ",,$12.17 ,,$17.92 ,,$16.31 ,,$13.66 ,,$13.29 ,,No,,,,,
Sioux City Transit System,Sioux City,IA,7012,70012,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"106,494",28,MB,DO,21,"54,137",,"5,320",,"1,357",,"7,920",,0,,"68,734",,39,,2.58,,1,,4.5,,0,,47.08,,"$1,108,865 ",,"$127,512 ",,"$23,074 ",,"$212,325 ",,"$1,471,776 ",,$20.48 ,,$23.97 ,,$17.00 ,,$26.81 ,,$21.41 ,,No,,,,,
Missoula Urban Transportation District,Missoula,MT,8009,80009,Independent Public Agency or Authority of Transit Service,Full Reporter,"82,157",28,MB,DO,21,"55,909",,"12,095",,"1,479",,"15,371",,0,,"84,854",,37.75,,6.48,,0.71,,9.58,,0,,54.52,,"$1,397,425 ",,"$266,921 ",,"$15,135 ",,"$350,761 ",,"$2,030,242 ",,$24.99 ,,$22.07 ,,$10.23 ,,$22.82 ,,$23.93 ,,No,,,,,
Ozark Regional Transit,Springdale,AR,6072,60072,Independent Public Agency or Authority of Transit Service,Full Reporter,"295,083",28,MB,DO,18,"82,960",,"8,632",,"4,616",,"10,844",,0,,"107,052",,42,,5,,3,,6,,0,,56,,"$1,092,346 ",,"$165,105 ",,"$60,830 ",,"$335,578 ",,"$1,653,859 ",,$13.17 ,,$19.13 ,,$13.18 ,,$30.95 ,,$15.45 ,,No,,,,,
Shoreline Metro,Sheboygan,WI,5088,50088,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"71,313",28,MB,DO,17,"48,076",,"4,842",,"4,562",,"4,957",,0,,"62,437",,33.4,,2.8,,4.2,,2.7,,0,,43.1,,"$980,265 ",,"$131,482 ",,"$83,699 ",,"$193,195 ",,"$1,388,641 ",,$20.39 ,,$27.15 ,,$18.35 ,,$38.97 ,,$22.24 ,,No,,,,,
Handitran Special Transit Division - City of Arlington,Arlington,TX,6041,60041,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"5,121,892",28,DR,DO,17,"59,679",,0,,0,,"4,182",,0,,"63,861",,32,,0,,0,,2,,0,,34,,"$649,962 ",,$0 ,,$0 ,,"$137,640 ",,"$787,602 ",,$10.89 ,,,,,,$32.91 ,,$12.33 ,,No,,,,,
Shoreline Metro,Sheboygan,WI,5088,50088,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"71,313",28,DR,DO,11,"21,361",,"2,075",,"1,955",,"1,645",,0,,"27,036",,22,,1.2,,1.8,,0.9,,0,,25.9,,"$276,565 ",,"$52,786 ",,"$35,871 ",,"$42,409 ",,"$407,631 ",,$12.95 ,,$25.44 ,,$18.35 ,,$25.78 ,,$15.08 ,,No,,,,,
Ozark Regional Transit,Springdale,AR,6072,60072,Independent Public Agency or Authority of Transit Service,Full Reporter,"295,083",28,DR,DO,10,"28,944",,"3,015",,"1,904",,"4,011",,0,,"37,874",,15,,2,,1,,2,,0,,20,,"$404,018 ",,"$61,066 ",,"$22,499 ",,"$124,117 ",,"$611,700 ",,$13.96 ,,$20.25 ,,$11.82 ,,$30.94 ,,$16.15 ,,No,,,,,
Missoula Urban Transportation District,Missoula,MT,8009,80009,Independent Public Agency or Authority of Transit Service,Full Reporter,"82,157",28,DR,DO,7,"11,035",,410,,45,,"3,842",,0,,"15,332",,6.47,,0.19,,0.71,,2.38,,0,,9.75,,"$277,417 ",,"$5,866 ",,$876 ,,"$49,576 ",,"$333,735 ",,$25.14 ,,$14.31 ,,$19.47 ,,$12.90 ,,$21.77 ,,No,,,,,
Shenango Valley Shuttle Service,Hermitage,PA,3055,30055,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"387,550",27,DR,DO,22,"60,707",,"1,768",,0,,"4,512",,0,,"66,987",,37.5,,1,,0,,2.5,,0,,41,,"$573,421 ",,"$32,381 ",,$0 ,,"$72,240 ",,"$678,042 ",,$9.45 ,,$18.32 ,,,,$16.01 ,,$10.12 ,,No,,,,,
City of Montgomery-Montgomery Area Transit System,Montgomery,AL,4044,40044,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"263,907",27,MB,DO,19,"112,120",,"18,881",,"3,330",,"15,629",,0,,"149,960",,66,,11.25,,1.8,,9,,0,,88.05,,"$2,195,586 ",,"$382,624 ",,"$33,427 ",,"$225,130 ",,"$2,836,767 ",,$19.58 ,,$20.27 ,,$10.04 ,,$14.40 ,,$18.92 ,,No,,,,,
City of Montgomery-Montgomery Area Transit System,Montgomery,AL,4044,40044,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"263,907",27,DR,DO,8,"23,953",,"6,562",,344,,"4,044",,0,,"34,903",,14.75,,3.5,,0.2,,2.5,,0,,20.95,,"$449,433 ",,"$127,541 ",,"$4,558 ",,"$75,043 ",,"$656,575 ",,$18.76 ,,$19.44 ,,$13.25 ,,$18.56 ,,$18.81 ,,No,,,,,
Shenango Valley Shuttle Service,Hermitage,PA,3055,30055,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"387,550",27,MB,DO,5,"16,994",,"6,855",,0,,"2,628",,0,,"26,477",,10,,4,,0,,1.5,,0,,15.5,,"$161,349 ",,"$87,331 ",,$0 ,,"$77,654 ",,"$326,334 ",,$9.49 ,,$12.74 ,,,,$29.55 ,,$12.33 ,,No,,,,,
Greater Portland Transit District,Portland,ME,1016,10016,Independent Public Agency or Authority of Transit Service,Full Reporter,"203,914",26,MB,DO,26,"95,950",,"16,807",,"3,968",,"17,699",,0,,"134,424",,54,,9,,2,,12,,0,,77,,"$2,389,640 ",,"$427,586 ",,"$95,339 ",,"$511,396 ",,"$3,423,961 ",,$24.91 ,,$25.44 ,,$24.03 ,,$28.89 ,,$25.47 ,,No,,,,,
Flagler Co. Public Transportation,Bunnell,FL,4R02-028,41068,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"349,064",26,DR,DO,26,"51,999",,0,,0,,"1,000",,0,,"52,999",,31.5,,0,,0,,0.5,,0,,32,,"$643,556 ",,$0 ,,$0 ,,"$21,819 ",,"$665,375 ",,$12.38 ,,,,,,$21.82 ,,$12.55 ,,No,,,,,
"Adirondack Transit Lines, Inc,",Hurley,NY,2177,20177,Private-For-Profit Corporation,Full Reporter,"18,351,295",26,CB,DO,26,"157,563",,"72,988",,0,,"44,616",,0,,"275,167",,76,,38,,0,,26,,0,,140,,"$3,035,758 ",,"$1,679,830 ",,$0 ,,"$1,520,482 ",,"$6,236,070 ",,$19.27 ,,$23.02 ,,,,$34.08 ,,$22.66 ,,No,,,,,
Williamsport Bureau of Transportation,Williamsport,PA,3026,30026,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"56,142",26,MB,DO,23,"78,724",,"17,602",,"2,794",,"8,644",,371,,"108,135",,40,,8,,1.99,,4.8,,0.2,,54.99,,"$1,993,330 ",,"$421,016 ",,"$74,297 ",,"$244,946 ",,"$2,733,589 ",,$25.32 ,,$23.92 ,,$26.59 ,,$28.34 ,,$25.28 ,,No,,,,,
Norwalk Transit System,Norwalk,CA,9022,90022,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"12,150,996",26,MB,DO,19,"102,169",,"29,146",,"3,238",,"18,729",,0,,"153,282",,72,,16.75,,2.25,,11,,0,,102,,"$3,128,929 ",,"$946,284 ",,"$40,625 ",,"$542,144 ",,"$4,657,982 ",,$30.63 ,,$32.47 ,,$12.55 ,,$28.95 ,,$30.39 ,,No,,,,,
Williamsport Bureau of Transportation,Williamsport,PA,3026,30026,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"56,142",26,DR,DO,1,0,,0,,14,,0,,0,,14,,0,,0,,0.01,,0,,0,,0.01,,$290 ,,$0 ,,$0 ,,$0 ,,$290 ,,,,,,$0.00 ,,,,$20.71 ,,No,,,,,
City of Riverside Special Transportation,Riverside,CA,9086,90086,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"1,932,666",25,DR,DO,25,"64,657",,0,,0,,"6,320",,0,,"70,977",,38,,0,,0,,3,,0,,41,,"$1,295,189 ",,$0 ,,$0 ,,"$155,692 ",,"$1,450,881 ",,$20.03 ,,,,,,$24.63 ,,$20.44 ,,No,,,,,
Laguna Beach Municipal Transit,Laguna Beach,CA,9119,90119,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"583,681",25,MB,DO,25,"32,287",,"11,550",,0,,"5,773",,0,,"49,610",,83,,8,,0,,17,,0,,108,,"$859,263 ",,"$199,007 ",,$0 ,,"$155,600 ",,"$1,213,870 ",,$26.61 ,,$17.23 ,,,,$26.95 ,,$24.47 ,,No,,,,,
University Of New Hampshire - University Transportation Services,Durham,NH,1119,10119,University,Full Reporter,"88,087",25,MB,DO,25,"73,903",,"10,253",,0,,"31,184",,0,,"115,340",,98,,8,,0,,32,,0,,138,,"$928,823 ",,"$249,535 ",,$0 ,,"$577,433 ",,"$1,755,791 ",,$12.57 ,,$24.34 ,,,,$18.52 ,,$15.22 ,,No,,,,,
Athens Transit System,Athens,GA,4047,40047,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"128,754",25,MB,DO,22,"70,272",,"14,726",,"4,920",,"10,160",,0,,"100,078",,57,,8,,3,,5.25,,0,,73.25,,"$1,923,831 ",,"$414,328 ",,"$62,782 ",,"$226,933 ",,"$2,627,874 ",,$27.38 ,,$28.14 ,,$12.76 ,,$22.34 ,,$26.26 ,,No,,,,,
Athens Transit System,Athens,GA,4047,40047,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"128,754",25,DR,DO,3,"9,755",,"1,479",,890,,"3,694",,0,,"15,818",,6,,0.6,,0.4,,1.75,,0,,8.75,,"$205,360 ",,"$27,429 ",,"$10,912 ",,"$73,913 ",,"$317,614 ",,$21.05 ,,$18.55 ,,$12.26 ,,$20.01 ,,$20.08 ,,No,,,,,
City Utilities of Springfield ,Springfield,MO,7003,70003,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"273,724",24,MB,DO,20,"102,398",,"15,268",,"1,647",,"12,403",,0,,"131,716",,49.8,,8.4,,0.9,,6.8,,0,,65.9,,"$2,306,169 ",,"$473,776 ",,"$32,382 ",,"$504,816 ",,"$3,317,143 ",,$22.52 ,,$31.03 ,,$19.66 ,,$40.70 ,,$25.18 ,,No,,,,,
Northern Arizona Intergovernmental Public Transportation Authority,Flagstaff,AZ,9219,90219,Independent Public Agency or Authority of Transit Service,Full Reporter,"71,957",24,MB,DO,17,"102,131",,"9,908",,"7,508",,"28,971",,"1,944",,"150,462",,94,,7,,4,,19,,1,,125,,"$1,994,453 ",,"$241,196 ",,"$131,830 ",,"$662,757 ",,"$3,030,236 ",,$19.53 ,,$24.34 ,,$17.56 ,,$22.88 ,,$20.14 ,,No,,,,,
"Waco Transit System, Inc.",Waco,TX,6012,60012,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"172,378",24,MB,DO,15,"117,209",,"13,153",,"9,517",,"10,843",,0,,"150,722",,110.4,,8,,5.6,,5.6,,0,,129.6,,"$1,394,270 ",,"$356,288 ",,"$129,646 ",,"$253,730 ",,"$2,133,934 ",,$11.90 ,,$27.09 ,,$13.62 ,,$23.40 ,,$14.16 ,,No,,,,,
"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Woods Hole,MA,,10183,Independent Public Agency or Authority of Transit Service,Full Reporter,"246,695",24,MB,DO,15,"86,054",,"7,942",,"19,942",,"16,608",,0,,"130,546",,73,,3,,10,,9,,0,,95,,"$1,981,606 ",,"$138,540 ",,"$807,425 ",,"$389,099 ",,"$3,316,670 ",,$23.03 ,,$17.44 ,,$40.49 ,,$23.43 ,,$25.41 ,,No,,,,,
Pueblo Transit System,Pueblo,CO,8007,80007,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"136,550",24,MB,DO,13,"55,421",,"12,942",,"3,417",Q,"5,467",,0,,"77,247",Q,31,,7,,2,,3,,0,,43,,"$1,059,793 ",,"$216,670 ",,"$159,046 ",,"$184,671 ",,"$1,620,180 ",,$19.12 ,,$16.74 ,,$46.55 ,Q,$33.78 ,,$20.97 ,Q,Yes,,,,,
County of Lebanon Transit Authority,Lebanon,PA,3095,30095,Independent Public Agency or Authority of Transit Service,Full Reporter,"77,086",24,DR,DO,12,"25,426",,"4,015",,0,,"1,704",,0,,"31,145",,14.5,,1.9,,0,,1.2,,0,,17.6,,"$373,878 ",,"$53,049 ",,$0 ,,"$37,708 ",,"$464,635 ",,$14.70 ,,$13.21 ,,,,$22.13 ,,$14.92 ,,No,,,,,
City of Jackson Transportation Authority,Jackson,MI,5034,50034,Independent Public Agency or Authority of Transit Service,Full Reporter,"90,057",24,DR,DO,12,"31,451",,"10,201",,"1,625",,"5,067",,0,,"48,344",,20,,6,,1,,3,,0,,30,,"$587,374 ",,"$210,731 ",,"$30,131 ",,"$143,834 ",,"$972,070 ",,$18.68 ,,$20.66 ,,$18.54 ,,$28.39 ,,$20.11 ,,No,,,,,
"Waco Transit System, Inc.",Waco,TX,6012,60012,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"172,378",24,DR,DO,9,"29,303",,"3,226",,"2,380",,"2,711",,0,,"37,620",,18.6,,2,,1.4,,1.4,,0,,23.4,,"$360,728 ",,"$89,072 ",,"$32,411 ",,"$21,869 ",,"$504,080 ",,$12.31 ,,$27.61 ,,$13.62 ,,$8.07 ,,$13.40 ,,No,,,,,
City of Jackson Transportation Authority,Jackson,MI,5034,50034,Independent Public Agency or Authority of Transit Service,Full Reporter,"90,057",24,MB,DO,9,"37,340",,"12,109",,"1,930",,"6,016",,0,,"57,395",,20,,7,,1,,3,,0,,31,,"$697,347 ",,"$250,185 ",,"$36,879 ",,"$176,045 ",,"$1,160,456 ",,$18.68 ,,$20.66 ,,$19.11 ,,$29.26 ,,$20.22 ,,No,,,,,
RiverCities Transit,Longview,WA,16,16,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"63,952",24,MB,DO,9,"41,013",,"1,510",,"1,314",,"4,361",,0,,"48,198",,28,,0.73,,1,,2.85,,0,,32.58,,"$957,150 ",,"$148,498 ",,"$46,290 ",,"$116,929 ",,"$1,268,867 ",,$23.34 ,,$98.34 ,,$35.23 ,,$26.81 ,,$26.33 ,,No,,,,,
"Woods Hole, Martha's Vineyard and Nantucket Steamship Authority",Woods Hole,MA,,10183,Independent Public Agency or Authority of Transit Service,Full Reporter,"246,695",24,FB,DO,9,"702,378",,"58,089",,0,,"259,477",,0,,"1,019,944",,463,,29,,0,,155,,0,,647,,"$14,243,304 ",,"$2,503,716 ",,$0 ,,"$10,828,305 ",,"$27,575,325 ",,$20.28 ,,$43.10 ,,,,$41.73 ,,$27.04 ,,No,,,,,
County of Lebanon Transit Authority,Lebanon,PA,3095,30095,Independent Public Agency or Authority of Transit Service,Full Reporter,"77,086",24,MB,DO,8,"30,957",,"6,170",,"1,560",,"6,670",,0,,"45,357",,15.3,,2.7,,1,,4.4,,0,,23.4,,"$499,181 ",,"$135,180 ",,"$40,732 ",,"$187,910 ",,"$863,003 ",,$16.12 ,,$21.91 ,,$26.11 ,,$28.17 ,,$19.03 ,,No,,,,,
Northern Arizona Intergovernmental Public Transportation Authority,Flagstaff,AZ,9219,90219,Independent Public Agency or Authority of Transit Service,Full Reporter,"71,957",24,DR,DO,6,"17,310",,"1,608",,"1,104",,"6,563",,0,,"26,585",,12,,1.5,,1,,4.5,,0,,19,,"$348,193 ",,"$37,326 ",,"$18,936 ",,"$126,285 ",,"$530,740 ",,$20.12 ,,$23.21 ,,$17.15 ,,$19.24 ,,$19.96 ,,No,,,,,
County of Lebanon Transit Authority,Lebanon,PA,3095,30095,Independent Public Agency or Authority of Transit Service,Full Reporter,"77,086",24,CB,DO,4,"7,129",,"1,900",,390,,"2,334",,0,,"11,753",,3.5,,0.8,,0.2,,1.5,,0,,6,,"$139,157 ",,"$37,684 ",,"$11,355 ",,"$52,384 ",,"$240,580 ",,$19.52 ,,$19.83 ,,$29.12 ,,$22.44 ,,$20.47 ,,No,,,,,
City Utilities of Springfield ,Springfield,MO,7003,70003,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"273,724",24,DR,DO,4,"12,656",,"1,887",,204,,"1,533",,0,,"16,280",,6.2,,1,,0.1,,0.8,,0,,8.1,,"$293,214 ",,"$60,237 ",,"$4,117 ",,"$64,184 ",,"$421,752 ",,$23.17 ,,$31.92 ,,$20.18 ,,$41.87 ,,$25.91 ,,No,,,,,
Johnson County SEATS,Iowa City,IA,7045,70045,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"106,621",23,DR,DO,23,"59,752",,181,,0,,"6,362",,0,,"66,295",,55,,1,,0,,4,,0,,60,,"$1,302,911 ",,"$3,667 ",,$0 ,,"$241,990 ",,"$1,548,568 ",,$21.81 ,,$20.26 ,,,,$38.04 ,,$23.36 ,,No,,,,,
Lafayette Transit System,Lafayette,LA,6038,60038,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"252,720",23,MB,DO,13,"54,187",,0,,"1,501",,"7,950",,0,,"63,638",,33,,0,,2,,5,,0,,40,,"$1,136,346 ",,"$13,157 ",,"$45,330 ",,"$156,218 ",,"$1,351,051 ",,$20.97 ,,,,$30.20 ,,$19.65 ,,$21.23 ,,No,,,,,
Ulster County Area Transit,Kingston,NY,2178,20178,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"423,566",22,MB,DO,18,"70,399",,"10,023",,"1,371",,"10,857",,281,,"92,931",,43,,6.5,,0.9,,5.35,,0.15,,55.9,,"$1,564,892 ",,"$263,463 ",,"$38,927 ",,"$342,892 ",,"$2,210,174 ",,$22.23 ,,$26.29 ,,$28.39 ,,$31.58 ,,$23.78 ,,No,,,,,
Cache Valley Transit District,Logan,UT,8028,80028,Independent Public Agency or Authority of Transit Service,Full Reporter,"94,983",22,MB,DO,17,"78,582",,"11,425",,"1,507",,"12,720",,209,,"104,443",,70.52,,9.84,,0.82,,22.88,,0.08,,104.14,,"$1,168,509 ",,"$238,218 ",,"$33,524 ",,"$416,807 ",,"$1,857,058 ",,$14.87 ,,$20.85 ,,$22.25 ,,$32.77 ,,$17.78 ,,No,,,,,
Greenville Transit Authority,Greenville,SC,4053,40053,Independent Public Agency or Authority of Transit Service,Full Reporter,"400,492",22,MB,DO,17,"77,036",,"16,250",,"1,892",,"8,942",,0,,"104,120",,50,,8,,2,,8,,0,,68,,"$1,365,178 ",,"$361,018 ",,"$36,047 ",,"$315,035 ",,"$2,077,278 ",,$17.72 ,,$22.22 ,,$19.05 ,,$35.23 ,,$19.95 ,,No,,,,,
Cache Valley Transit District,Logan,UT,8028,80028,Independent Public Agency or Authority of Transit Service,Full Reporter,"94,983",22,DR,DO,5,"17,249",,"2,507",,330,,"2,791",,143,,"23,020",,15.48,,2.16,,0.18,,5.02,,0.02,,22.86,,"$256,502 ",,"$52,292 ",,"$7,359 ",,"$91,494 ",,"$407,647 ",,$14.87 ,,$20.86 ,,$22.30 ,,$32.78 ,,$17.71 ,,No,,,,,
Greenville Transit Authority,Greenville,SC,4053,40053,Independent Public Agency or Authority of Transit Service,Full Reporter,"400,492",22,DR,DO,5,"14,119",,"1,111",,62,,"1,559",,0,,"16,851",,8,,1,,1,,1.5,,0,,11.5,,"$226,139 ",,"$24,685 ",,"$2,465 ",,"$21,541 ",,"$274,830 ",,$16.02 ,,$22.22 ,,$39.76 ,,$13.82 ,,$16.31 ,,No,,,,,
Ulster County Area Transit,Kingston,NY,2178,20178,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"423,566",22,DR,DO,4,"9,684",,871,,152,,905,,0,,"11,612",,6,,0.5,,0.1,,0.5,,0,,7.1,,"$220,938 ",,"$22,910 ",,"$4,325 ",,"$28,827 ",,"$277,000 ",,$22.81 ,,$26.30 ,,$28.45 ,,$31.85 ,,$23.85 ,,No,,,,,
Iowa City Transit,Iowa City,IA,7018,70018,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"106,621",21,MB,DO,21,"95,418",,"11,790",,"3,816",,"5,856",,0,,"116,880",,52,,6,,2,,3,,0,,63,,"$2,243,547 ",,"$306,714 ",,"$57,065 ",,"$187,430 ",,"$2,794,756 ",,$23.51 ,,$26.01 ,,$14.95 ,,$32.01 ,,$23.91 ,,No,,,,,
The Transportation Management Association Group,Franklin,TN,4178,40178,Private Provider Reporting on Behalf of a Public Entity,Full Reporter,"969,587",21,VP,DO,21,508,,368,,65,,"1,628",,0,,"2,569",,0.3,,0.2,,0.1,,0.9,,0,,1.5,,"$23,180 ",,"$6,182 ",,"$2,289 ",,"$48,669 ",,"$80,320 ",,$45.63 ,,$16.80 ,,$35.22 ,,$29.89 ,,$31.27 ,,No,,,,,
Southeast Area Transit,Preston,CT,1040,10040,Independent Public Agency or Authority of Transit Service,Full Reporter,"209,190",21,MB,DO,18,"86,466",,"19,826",,934,,"8,231",,0,,"115,457",,47,,10.6,,0.52,,5,,0,,63.12,,"$1,934,122 ",,"$501,208 ",,"$23,881 ",,"$162,217 ",,"$2,621,428 ",,$22.37 ,,$25.28 ,,$25.57 ,,$19.71 ,,$22.70 ,,No,,,,,
Macatawa Area Express Transportation Authority,Holland,MI,5184,50184,Independent Public Agency or Authority of Transit Service,Full Reporter,"99,941",21,DR,DO,13,"51,907",,"1,200",,"1,200",,"9,205",,0,,"63,512",,30,,1,,1,,4.5,,0,,36.5,,"$643,624 ",,"$14,353 ",,"$14,353 ",,"$158,392 ",,"$830,722 ",,$12.40 ,,$11.96 ,,$11.96 ,,$17.21 ,,$13.08 ,,No,,,,,
Huntington Area Rapid Transit,Huntington Station,NY,2071,20071,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"18,351,295",21,DR,DO,13,"26,634",,"5,063",,827,,"1,612",,0,,"34,136",,15.72,,2.49,,0.58,,1.05,,0,,19.84,,"$842,473 ",,"$184,979 ",,"$25,439 ",,"$97,776 ",,"$1,150,667 ",,$31.63 ,,$36.54 ,,$30.76 ,,$60.66 ,,$33.71 ,,No,,,,,
Macatawa Area Express Transportation Authority,Holland,MI,5184,50184,Independent Public Agency or Authority of Transit Service,Full Reporter,"99,941",21,MB,DO,8,"53,768",,"1,244",,"1,244",,"9,535",,0,,"65,791",,31,,1,,1,,5.5,,0,,38.5,,"$666,686 ",,"$14,867 ",,"$14,867 ",,"$164,068 ",,"$860,488 ",,$12.40 ,,$11.95 ,,$11.95 ,,$17.21 ,,$13.08 ,,No,,,,,
Huntington Area Rapid Transit,Huntington Station,NY,2071,20071,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"18,351,295",21,MB,DO,8,"38,560",,"4,602",,"1,009",,"1,684",,0,,"45,855",,22.13,,2.3,,0.73,,1.09,,0,,26.25,,"$1,234,573 ",,"$171,157 ",,"$30,513 ",,"$100,191 ",,"$1,536,434 ",,$32.02 ,,$37.19 ,,$30.24 ,,$59.50 ,,$33.51 ,,No,,,,,
Cumberland Area Transit System,Bridgeton,NJ,2193,20193,"City, County or Local Government Unit or Department of Transportation",Full Reporter,"5,441,567",20,DR,DO,20,"38,624",,"3,489",,0,,"5,111",,0,,"47,224",,31,,2,,0,,5,,0,,38,,"$1,033,781 ",,"$101,418 ",,$0 ,,"$182,079 ",,"$1,317,278 ",,$26.77 ,,$29.07 ,,,,$35.62 ,,$27.89 ,,No,,,,,
